Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
UCAC4 671-056976,2023-04-03T21:00:41.066,194.1467458333333,44.04041722222222,194.19104332207158,44.04226326516298,0.03189620171335059,14.101,,,10401.954948050838,,,-7.257929040403655,,,1.19831
UCAC4 671-056978,2023-04-03T21:00:41.066,194.23035624999997,44.08350444444444,194.21391503958117,44.066555072933845,0.020659162885705396,12.002,,,129.7108666558927,,,-2.4975825218756875,,,1.19831
UCAC4 671-056981,2023-04-03T21:00:41.066,194.25201874999996,44.08410611111111,194.28895205990875,44.095854006046636,0.029012227813732396,12.892,,,260.3036679037733,,,-3.253842338575781,,,1.19831
BD+44  2235,2023-04-03T21:13:37.617,194.26339291666665,44.009390555555555,194.23851413596066,44.025249760904785,0.023908258861535945,9.651,,,119.10116522327928,,,-2.4049316452648917,,,1.171754
BD+44  2237,2023-04-03T21:13:37.617,194.35763874999995,43.94248611111111,194.35498359311828,43.949093367614665,0.006878259350205521,10.303,,,1325.4282786973956,,,-5.021032199860834,,,1.171754
GALEX J125702.3+435245,2023-04-03T21:13:37.617,194.25961166666661,43.87941444444444,194.260038366734,43.91332260206439,0.033909551690710006,18.6,,,252.85922483937662,,,-3.222338624830189,,,1.171754
TYC 3023-1747-1,2023-04-03T21:13:37.617,194.32141541666664,44.016803333333336,194.32032220360813,43.98280679399557,0.03400563339781664,11.019,,,235.89389328157347,,,-3.146933364744446,,,1.171754
TYC 3023-1899-1,2023-04-03T21:13:37.617,194.16806583333332,43.94271277777777,194.14499676583557,43.934016344896115,0.018750398338066035,11.566,,,100.75788320435151,,,-2.2233392065936957,,,1.171754
TYC 3023-1974-1,2023-04-03T21:13:37.617,194.15329874999998,44.24989027777778,194.15471508601942,44.22127851896769,0.02862974862096644,11.051,,,617.045874384101,,,-4.190935251565884,,,1.171754
UCAC4 671-056978,2023-04-03T21:13:37.617,194.23035624999997,44.08350444444444,194.22312571457087,44.095100950824055,0.012706302552693357,12.002,,,150.83380008763913,,,-2.661388301096295,,,1.171754
UCAC4 671-056981,2023-04-03T21:13:37.617,194.25201874999996,44.08410611111111,194.29020205633535,44.07166955491929,0.030118277281392433,12.892,,,457.1289485396995,,,-3.865238430895108,,,1.171754
BD+44  2235,2023-04-03T21:26:42.240,194.26339291666665,44.009390555555555,194.23558937341983,44.02026114481526,0.022759121282134115,9.651,,,119.14479309115211,,,-2.405329287739505,,,1.147585
BD+44  2236,2023-04-03T21:26:42.240,194.3568083333333,44.03411805555555,194.3671639952827,44.07356332226359,0.040141244575905496,10.856,,,130.4805289623783,,,-2.504005890849638,,,1.147585
BD+44  2237,2023-04-03T21:26:42.240,194.35763874999995,43.94248611111111,194.35195796097793,43.94410974156938,0.004400784177262799,10.303,,,1322.955104524479,,,-5.019004385052917,,,1.147585
GALEX J125702.3+435245,2023-04-03T21:26:42.240,194.25961166666661,43.87941444444444,194.25703322495278,43.90833589551902,0.028981077119565095,18.6,,,248.60568902218097,,,-3.2039192759610806,,,1.147585
TYC 3023-1747-1,2023-04-03T21:26:42.240,194.32141541666664,44.016803333333336,194.3173243072645,43.97779050575566,0.039123677626896475,11.019,,,245.45076922708108,,,-3.190052612956089,,,1.147585
TYC 3023-1899-1,2023-04-03T21:26:42.240,194.16806583333332,43.94271277777777,194.14202347328228,43.92895897028124,0.02325646102661658,11.566,,,81.31706069911354,,,-1.9905957996439119,,,1.147585
TYC 3023-1974-1,2023-04-03T21:26:42.240,194.15329874999998,44.24989027777778,194.15178817758562,44.21631242793181,0.0335952891500993,11.051,,,668.510067740297,,,-4.277911499503654,,,1.147585
UCAC4 671-056976,2023-04-03T21:26:42.240,194.1467458333333,44.04041722222222,194.19867387445933,44.0277122129481,0.039435127629098905,14.101,,,78.66951343269687,,,-1.954657779448277,,,1.147585
UCAC4 671-056978,2023-04-03T21:26:42.240,194.23035624999997,44.08350444444444,194.2201025348347,44.090104052192025,0.009889368258403773,12.002,,,152.57969193316336,,,-2.673883453472057,,,1.147585
UCAC4 671-056981,2023-04-03T21:26:42.240,194.25201874999996,44.08410611111111,194.28722977506754,44.066670468195674,0.03072318088198251,12.892,,,441.77486032334014,,,-3.8281441148352826,,,1.147585
BD+44  2235,2023-04-03T21:40:03.347,194.26339291666665,44.009390555555555,194.2357377387555,44.02826642907406,0.02741892700380897,9.651,,,130.13535645486735,,,-2.5011298842176855,,,1.125189
BD+44  2237,2023-04-03T21:40:03.347,194.35763874999995,43.94248611111111,194.35212736644144,43.95208435738042,0.010386143492386786,10.303,,,1326.204540407303,,,-5.021667895316718,,,1.125189
GALEX J125702.3+435245,2023-04-03T21:40:03.347,194.25961166666661,43.87941444444444,194.2571700226801,43.91631956863978,0.03694703848468693,18.6,,,254.58782113042247,,,-3.2297356797583134,,,1.125189
TYC 3023-1747-1,2023-04-03T21:40:03.347,194.32141541666664,44.016803333333336,194.31747793659628,43.985775373141365,0.03115696351424755,11.019,,,231.64526821742226,,,-3.127200202639429,,,1.125189
TYC 3023-1899-1,2023-04-03T21:40:03.347,194.16806583333332,43.94271277777777,194.21418774446843,43.948299435713814,0.03367443543922005,11.566,,,153.5097822389249,,,-2.6804817582939586,,,1.125189
TYC 3023-1974-1,2023-04-03T21:40:03.347,194.15329874999998,44.24989027777778,194.15183470765928,44.22425648621251,0.02565524346870345,11.051,,,602.127065275153,,,-4.164361991583412,,,1.125189
UCAC4 671-056976,2023-04-03T21:40:03.347,194.1467458333333,44.04041722222222,194.16908780347163,44.00415625858233,0.03966050298227304,14.101,,,265.8716368997192,,,-3.276821642752169,,,1.125189
UCAC4 671-056978,2023-04-03T21:40:03.347,194.23035624999997,44.08350444444444,194.22028274347147,44.098093832751594,0.016284901475060613,12.002,,,148.34857399468126,,,-2.6433500592419112,,,1.125189
UCAC4 671-056981,2023-04-03T21:40:03.347,194.25201874999996,44.08410611111111,194.28734370168266,44.07465143416042,0.02708069210226685,12.892,,,420.1039050240205,,,-3.7735334154517375,,,1.125189
BD+44  2235,2023-04-03T21:53:17.583,194.26339291666665,44.009390555555555,194.2354314816805,44.023747030936796,0.024707211145925865,9.651,,,121.22585657822867,,,-2.4241297730080356,,,1.105349
BD+44  2237,2023-04-03T21:53:17.583,194.35763874999995,43.94248611111111,194.35183450095153,43.94761276238358,0.006614179179369758,10.303,,,1356.5833848171958,,,-5.046257853240296,,,1.105349
GALEX J125702.3+435245,2023-04-03T21:53:17.583,194.25961166666661,43.87941444444444,194.2568904719288,43.91182211175201,0.032466937723847254,18.6,,,251.7570832843051,,,-3.217595865340856,,,1.105349
TYC 3023-1747-1,2023-04-03T21:53:17.583,194.32141541666664,44.016803333333336,194.31720903874353,43.981301869232304,0.03563018104558401,11.019,,,237.9407702145989,,,-3.156313776892163,,,1.105349
TYC 3023-1899-1,2023-04-03T21:53:17.583,194.16806583333332,43.94271277777777,194.14198235929862,43.93248539503731,0.021386573877917127,11.566,,,86.07942261182245,,,-2.0523899823557117,,,1.105349
TYC 3023-1974-1,2023-04-03T21:53:17.583,194.15329874999998,44.24989027777778,194.1515749586543,44.21979247750436,0.03012313043452746,11.051,,,635.9251179272483,,,-4.223656567215464,,,1.105349
UCAC4 671-056976,2023-04-03T21:53:17.583,194.1467458333333,44.04041722222222,194.1986729939446,44.0311765177473,0.03845743002234346,14.101,,,83.43379362694526,,,-2.018496596339177,,,1.105349
UCAC4 671-056978,2023-04-03T21:53:17.583,194.23035624999997,44.08350444444444,194.21997974761,44.09359218883085,0.01254236912172775,12.002,,,142.0356976402794,,,-2.596135391102817,,,1.105349
UCAC4 671-056981,2023-04-03T21:53:17.583,194.25201874999996,44.08410611111111,194.28707078486755,44.0701865876188,0.028772588496756613,12.892,,,442.6854889853655,,,-3.830379834859548,,,1.105349
BD+44  2235,2023-04-03T22:08:22.785,194.26339291666665,44.009390555555555,194.2292338044874,44.02235202952698,0.0277751756532187,9.651,,,127.68638995578203,,,-2.4805031403455504,,,1.085231
BD+44  2236,2023-04-03T22:08:22.785,194.3568083333333,44.03411805555555,194.36082285040868,44.0756686944478,0.04165068497817057,10.856,,,128.12478216310092,,,-2.484224469272606,,,1.085231
BD+44  2237,2023-04-03T22:08:22.785,194.35763874999995,43.94248611111111,194.34565825084087,43.94621610231127,0.009398028236123037,10.303,,,1363.5331751351273,,,-5.051805891507243,,,1.085231
GALEX J125702.3+435245,2023-04-03T22:08:22.785,194.25961166666661,43.87941444444444,194.26839514068337,43.90891846418852,0.030175329877500896,18.6,,,820.4538919669924,,,-4.500277067998298,,,1.085231
TYC 3023-1747-1,2023-04-03T22:08:22.785,194.32141541666664,44.016803333333336,194.31101240025623,43.97990829572718,0.03764633755398839,11.019,,,247.6133475921522,,,-3.199576748267263,,,1.085231
TYC 3023-1899-1,2023-04-03T22:08:22.785,194.16806583333332,43.94271277777777,194.1868539209911,43.93023479434321,0.01840507905440679,11.566,,,64.90888753790483,,,-1.745902033976854,,,1.085231
TYC 3023-1974-1,2023-04-03T22:08:22.785,194.15329874999998,44.24989027777778,194.14538215352408,44.21835860587579,0.032037793718188295,11.051,,,640.5162481170108,,,-4.23146699689391,,,1.085231
UCAC4 671-056976,2023-04-03T22:08:22.785,194.1467458333333,44.04041722222222,194.19241202611397,44.029713108354436,0.03453104112055482,14.101,,,82.14066038004808,,,-2.001537094473241,,,1.085231
UCAC4 671-056978,2023-04-03T22:08:22.785,194.23035624999997,44.08350444444444,194.21376941731106,44.09217891358614,0.014737272026612389,12.002,,,148.90859216843393,,,-2.6474410134400763,,,1.085231
BD+44  2235,2023-04-03T22:29:16.979,194.26339291666665,44.009390555555555,194.238114865104,44.02534111768956,0.02418402059747099,9.651,,,117.03865521590814,,,-2.385964926896479,,,1.0617
BD+44  2237,2023-04-03T22:29:16.979,194.35763874999995,43.94248611111111,194.35450402178193,43.9491969646656,0.007080223775481212,10.303,,,1383.8074510567262,,,-5.067830781021173,,,1.0617
GALEX J125702.3+435245,2023-04-03T22:29:16.979,194.25961166666661,43.87941444444444,194.2595778066007,43.91342171156099,0.034007275869525296,18.6,,,254.81139379055048,,,-3.230688727741,,,1.0617
TYC 3023-1747-1,2023-04-03T22:29:16.979,194.32141541666664,44.016803333333336,194.31984839242392,43.9828772335355,0.03394482119075601,11.019,,,226.2041207993513,,,-3.101392899929732,,,1.0617
TYC 3023-1899-1,2023-04-03T22:29:16.979,194.16806583333332,43.94271277777777,194.14461236567266,43.93414859906229,0.01893586370956411,11.566,,,77.25218555883092,,,-1.9349185567150027,,,1.0617
TYC 3023-1974-1,2023-04-03T22:29:16.979,194.15329874999998,44.24989027777778,194.15422517937964,44.221331572692335,0.028566417709452695,11.051,,,640.3057820714724,,,-4.231110178222487,,,1.0617
UCAC4 671-056976,2023-04-03T22:29:16.979,194.1467458333333,44.04041722222222,194.20126652593817,44.03275978793991,0.03993571808283978,14.101,,,86.13196172485416,,,-2.0530524660721508,,,1.0617
UCAC4 671-056978,2023-04-03T22:29:16.979,194.23035624999997,44.08350444444444,194.2226674099111,44.09516032556226,0.01289799098093141,12.002,,,148.143023317663,,,-2.641844628061202,,,1.0617
UCAC4 671-056981,2023-04-03T22:29:16.979,194.25201874999996,44.08410611111111,194.28971491858772,44.071743490151626,0.02976910331046565,12.892,,,447.25552496137277,,,-3.84153090454729,,,1.0617
BD+44  2235,2023-04-03T22:41:52.627,194.26339291666665,44.009390555555555,194.24700677522384,44.0201210986543,0.01593780460885628,9.651,,,125.53505038012344,,,-2.462054122249672,,,1.049807
BD+44  2237,2023-04-03T22:41:52.627,194.35763874999995,43.94248611111111,194.36338170381464,43.94397763700299,0.0043958599451221205,10.303,,,1369.8521300319378,,,-5.056825842640093,,,1.049807
GALEX J125702.3+435245,2023-04-03T22:41:52.627,194.25961166666661,43.87941444444444,194.26845106810646,43.908202103480576,0.029483978225120562,18.6,,,246.24908773352396,,,-3.193578194892763,,,1.049807
TYC 3023-1747-1,2023-04-03T22:41:52.627,194.32141541666664,44.016803333333336,194.3172959630227,43.97756926374081,0.03934582719880917,11.019,,,548.0365492654545,,,-4.062165427008578,,,1.049807
TYC 3023-1899-1,2023-04-03T22:41:52.627,194.16806583333332,43.94271277777777,194.15348910388664,43.928904484789975,0.01734517549875207,11.566,,,79.70552299780852,,,-1.968862658744741,,,1.049807
TYC 3023-1974-1,2023-04-03T22:41:52.627,194.15329874999998,44.24989027777778,194.1632039411608,44.21615180027402,0.034476868709700285,11.051,,,649.7348118534503,,,-4.2469819598835725,,,1.049807
UCAC4 671-056978,2023-04-03T22:41:52.627,194.23035624999997,44.08350444444444,194.2316012683495,44.089952040396405,0.006509318875462181,12.002,,,141.29669736534015,,,-2.5904716464167414,,,1.049807
UCAC4 671-056981,2023-04-03T22:41:52.627,194.25201874999996,44.08410611111111,194.2841186166584,44.101361824367984,0.028797114264314864,12.892,,,116.56105095539388,,,-2.381525255561015,,,1.049807
BD+44  2235,2023-04-03T22:54:37.889,194.26339291666665,44.009390555555555,194.22765776678128,44.01882746258471,0.02737744949825079,9.651,,,131.0867858055543,,,-2.5090389064105767,,,1.039251
BD+44  2236,2023-04-03T22:54:37.889,194.3568083333333,44.03411805555555,194.3592893724212,44.07214732220865,0.03807104683472531,10.856,,,135.69434610089598,,,-2.5465460005720724,,,1.039251
BD+44  2237,2023-04-03T22:54:37.889,194.35763874999995,43.94248611111111,194.36237448512696,43.951310664477404,0.009460362388357292,10.303,,,1590.571645520121,,,-5.21902470971539,,,1.039251
GALEX J125702.3+435245,2023-04-03T22:54:37.889,194.25961166666661,43.87941444444444,194.2668090998962,43.905411675541075,0.02650959642654435,18.6,,,852.8964806096798,,,-4.542382425087724,,,1.039251
TYC 3023-1747-1,2023-04-03T22:54:37.889,194.32141541666664,44.016803333333336,194.30942919532893,43.97639706667069,0.04131605790999266,11.019,,,242.92882938668885,,,-3.178839262777222,,,1.039251
TYC 3023-1899-1,2023-04-03T22:54:37.889,194.16806583333332,43.94271277777777,194.20613576383286,43.938908182027,0.027675282409658046,11.566,,,178.12824806517955,,,-2.8419736105641737,,,1.039251
TYC 3023-1974-1,2023-04-03T22:54:37.889,194.15329874999998,44.24989027777778,194.14387154103417,44.21484624247316,0.035689089102845954,11.051,,,641.2909507946757,,,-4.232779398397338,,,1.039251
UCAC4 671-056976,2023-04-03T22:54:37.889,194.1467458333333,44.04041722222222,194.1908333457321,44.02626835332989,0.03471068412682992,14.101,,,86.86081571710608,,,-2.0622013780848287,,,1.039251
UCAC4 671-056978,2023-04-03T22:54:37.889,194.23035624999997,44.08350444444444,194.21222102097565,44.088681956230765,0.014017666282741105,12.002,,,147.58237838694203,,,-2.6377278817481513,,,1.039251
BD+44  2235,2023-04-03T23:07:03.896,194.26339291666665,44.009390555555555,194.24717642563078,44.021310660890975,0.016676169416294705,9.651,,,112.55725904767439,,,-2.3435753911790753,,,1.030632
BD+44  2237,2023-04-03T23:07:03.896,194.35763874999995,43.94248611111111,194.36353270087807,43.94517441674874,0.005023597364375413,10.303,,,1384.6683224596052,,,-5.068506011260725,,,1.030632
GALEX J125702.3+435245,2023-04-03T23:07:03.896,194.25961166666661,43.87941444444444,194.26859338301588,43.90938379195502,0.030660294792949412,18.6,,,249.06560522308604,,,-3.2059260134137086,,,1.030632
TYC 3023-1747-1,2023-04-03T23:07:03.896,194.32141541666664,44.016803333333336,194.31744254892033,43.9787491970377,0.03816130449231722,11.019,,,548.5445747191698,,,-4.063171429492908,,,1.030632
TYC 3023-1899-1,2023-04-03T23:07:03.896,194.16806583333332,43.94271277777777,194.1535425193518,43.93005667655723,0.016418126466364955,11.566,,,100.11473112477793,,,-2.2163865825490268,,,1.030632
TYC 3023-1974-1,2023-04-03T23:07:03.896,194.15329874999998,44.24989027777778,194.16335110727985,44.21734351970363,0.03333418473541721,11.051,,,689.5130935911188,,,-4.311497913425483,,,1.030632
UCAC4 671-056978,2023-04-03T23:07:03.896,194.23035624999997,44.08350444444444,194.23175505190017,44.09114284448076,0.007704196327127629,12.002,,,152.85536147828336,,,-2.6758433102966968,,,1.030632
UCAC4 671-056981,2023-04-03T23:07:03.896,194.25201874999996,44.08410611111111,194.2842340652188,44.10250627349044,0.029561797409702713,12.892,,,102.79978841686045,,,-2.245122171214598,,,1.030632
BD+44  2235,2023-04-03T23:21:39.240,194.26339291666665,44.009390555555555,194.2411012898394,44.01537352124407,0.01711192381490114,9.651,,,126.16271075050594,,,-2.4674691485729725,,,1.022293
BD+44  2236,2023-04-03T23:21:39.240,194.3568083333333,44.03411805555555,194.37274728830974,44.068656515835265,0.03638867625000257,10.856,,,131.0296353461687,,,-2.5085654501991406,,,1.022293
BD+44  2237,2023-04-03T23:21:39.240,194.35763874999995,43.94248611111111,194.35748421557494,43.9392523999888,0.0032356250419471456,10.303,,,1396.796005948347,,,-5.077974080545663,,,1.022293
GALEX J125702.3+435245,2023-04-03T23:21:39.240,194.25961166666661,43.87941444444444,194.26255476477306,43.90349851621644,0.024177282125952982,18.6,,,245.12280286536006,,,-3.1886009040742014,,,1.022293
TYC 3023-1899-1,2023-04-03T23:21:39.240,194.16806583333332,43.94271277777777,194.14753612886057,43.924176655684015,0.023710039730333685,11.566,,,91.54566833118139,,,-2.119236118233763,,,1.022293
TYC 3023-1974-1,2023-04-03T23:21:39.240,194.15329874999998,44.24989027777778,194.15736856795925,44.2113929277687,0.038607642374934734,11.051,,,686.2774515295179,,,-4.306390943877702,,,1.022293
UCAC4 671-056978,2023-04-03T23:21:39.240,194.23035624999997,44.08350444444444,194.22568966265007,44.08521422532514,0.003762954660250751,12.002,,,147.39574606869772,,,-2.6363539934823126,,,1.022293
UCAC4 671-056981,2023-04-03T23:21:39.240,194.25201874999996,44.08410611111111,194.29276961916395,44.06179035936915,0.036812686935259645,12.892,,,465.5589568407544,,,-3.885078335261537,,,1.022293
BD+44  2235,2023-04-03T23:34:23.330,194.26339291666665,44.009390555555555,194.23984525836883,44.02100746863947,0.020536005348352898,9.651,,,115.81154470626939,,,-2.374521255024028,,,1.016595
BD+44  2236,2023-04-03T23:34:23.330,194.3568083333333,44.03411805555555,194.37143015064441,44.0742777492112,0.041511785552831276,10.856,,,131.0030559057338,,,-2.5083451856150276,,,1.016595
BD+44  2237,2023-04-03T23:34:23.330,194.35763874999995,43.94248611111111,194.35619708369504,43.944810341885244,0.0025454979840291007,10.303,,,1405.2639306331607,,,-5.084536367296252,,,1.016595
GALEX J125702.3+435245,2023-04-03T23:34:23.330,194.25961166666661,43.87941444444444,194.26126000583042,43.9090634125021,0.029672752501554562,18.6,,,259.8931837976543,,,-3.2521288428230215,,,1.016595
TYC 3023-1747-1,2023-04-03T23:34:23.330,194.32141541666664,44.016803333333336,194.32156657316932,43.97850689531742,0.0382965923873172,11.019,,,247.43034941840082,,,-3.198774040333008,,,1.016595
TYC 3023-1899-1,2023-04-03T23:34:23.330,194.16806583333332,43.94271277777777,194.14626941792352,43.92971413007946,0.020379532646182013,11.566,,,92.2228780832915,,,-2.127238298028016,,,1.016595
TYC 3023-1974-1,2023-04-03T23:34:23.330,194.15329874999998,44.24989027777778,194.15606700359922,44.217003624780176,0.03294641212782286,11.051,,,680.5874669883024,,,-4.297351487494645,,,1.016595
UCAC4 671-056978,2023-04-03T23:34:23.330,194.23035624999997,44.08350444444444,194.22443436398623,44.090808837643294,0.008452641699077093,12.002,,,154.10836557510953,,,-2.684707155427018,,,1.016595
UCAC4 671-056981,2023-04-03T23:34:23.330,194.25201874999996,44.08410611111111,194.29147182936973,44.06736496385679,0.032918743935020006,12.892,,,448.86541075004266,,,-3.8454319698991917,,,1.016595
BD+44  2235,2023-04-03T23:47:20.280,194.26339291666665,44.009390555555555,194.24732583627244,44.021357396644056,0.016634790758954236,9.651,,,127.82852735716261,,,-2.4817110834298157,,,1.012327
BD+44  2237,2023-04-03T23:47:20.280,194.35763874999995,43.94248611111111,194.3637083121786,43.9452130533229,0.005151206432598937,10.303,,,1395.3484474047766,,,-5.07684830293184,,,1.012327
GALEX J125702.3+435245,2023-04-03T23:47:20.280,194.25961166666661,43.87941444444444,194.26878507616016,43.909473765428196,0.030777619202740282,18.6,,,252.5310172644274,,,-3.2209284397209155,,,1.012327
TYC 3023-1747-1,2023-04-03T23:47:20.280,194.32141541666664,44.016803333333336,194.31763275611738,43.97881043678238,0.038090217578236746,11.019,,,555.8362309003701,,,-4.0775087488486745,,,1.012327
TYC 3023-1899-1,2023-04-03T23:47:20.280,194.16806583333332,43.94271277777777,194.1537756654545,43.930135221847685,0.016250821503318268,11.566,,,92.53422034439086,,,-2.130897544550053,,,1.012327
TYC 3023-1974-1,2023-04-03T23:47:20.280,194.15329874999998,44.24989027777778,194.16360861027198,44.217396764007475,0.03332261379719427,11.051,,,681.1892159050295,,,-4.298311029005079,,,1.012327
UCAC4 671-056978,2023-04-03T23:47:20.280,194.23035624999997,44.08350444444444,194.2319040650332,44.09120154072472,0.007776973141878586,12.002,,,149.74643552370364,,,-2.653532852966239,,,1.012327
UCAC4 671-056981,2023-04-03T23:47:20.280,194.25201874999996,44.08410611111111,194.2844464793476,44.10257397780267,0.029723360721485566,12.892,,,109.79162499998935,,,-2.3165646517810226,,,1.012327
BD+44  2235,2023-04-04T00:00:15.008,194.26339291666665,44.009390555555555,194.23923473208046,44.020211269541534,0.020467781990973283,9.651,,,122.23039990434503,,,-2.433089700872694,,,1.00952
BD+44  2236,2023-04-04T00:00:15.008,194.3568083333333,44.03411805555555,194.3707874014463,44.073509704434635,0.04065262177076223,10.856,,,142.4972799921416,,,-2.5996580556086544,,,1.00952
BD+44  2237,2023-04-04T00:00:15.008,194.35763874999995,43.94248611111111,194.3556083197017,43.94409301794612,0.002172438774748245,10.303,,,1387.515746942542,,,-5.070736420830406,,,1.00952
GALEX J125702.3+435245,2023-04-04T00:00:15.008,194.25961166666661,43.87941444444444,194.26065891916463,43.90830615537774,0.028901565660403642,18.6,,,264.33707241505977,,,-3.270536808713981,,,1.00952
TYC 3023-1747-1,2023-04-04T00:00:15.008,194.32141541666664,44.016803333333336,194.32097489810678,43.97777564328284,0.03902897659915323,11.019,,,246.27321205015699,,,-3.1936845561438822,,,1.00952
TYC 3023-1899-1,2023-04-04T00:00:15.008,194.16806583333332,43.94271277777777,194.1456646303391,43.928962478929826,0.021196598192130576,11.566,,,91.18466481992735,,,-2.114946134349951,,,1.00952
TYC 3023-1974-1,2023-04-04T00:00:15.008,194.15329874999998,44.24989027777778,194.15538907377274,44.216227728507356,0.03369585183434883,11.051,,,669.8667072202845,,,-4.280112603306796,,,1.00952
UCAC4 671-056978,2023-04-04T00:00:15.008,194.23035624999997,44.08350444444444,194.22379450221305,44.090048552008405,0.008064723313383112,12.002,,,147.30691967028753,,,-2.63569948946301,,,1.00952
UCAC4 671-056981,2023-04-04T00:00:15.008,194.25201874999996,44.08410611111111,194.29085768914877,44.06662726324443,0.03292538348691397,12.892,,,460.07100864377253,,,-3.872203786926913,,,1.00952
BD+44  2235,2023-04-03T20:55:27.901,194.26339291666665,44.009390555555555,194.23884476627788,44.02615086927918,0.024342197492569155,9.651,,,111.17744921169475,,,-0.2294354904675019,,,1.20674
BD+44  2236,2023-04-03T20:55:27.901,194.3568083333333,44.03411805555555,194.35540764664748,44.05634535200791,0.022250086657606562,10.856,,,40.55677920238685,,,0.8654476275934692,,,1.20674
BD+44  2237,2023-04-03T20:55:27.901,194.35763874999995,43.94248611111111,194.3552729046811,43.94996005574716,0.007665597216510586,10.303,,,1294.184323576402,,,-2.894384063700265,,,1.20674
GALEX J125702.3+435245,2023-04-03T20:55:27.901,194.25961166666661,43.87941444444444,194.26030327518436,43.914204221335396,0.034793346271304794,18.6,,,231.78244664647661,,,-1.027095083585043,,,1.20674
TYC 3023-1747-1,2023-04-03T20:55:27.901,194.32141541666664,44.016803333333336,194.320621482651,43.98365922893495,0.03314902439779074,11.019,,,215.84630702103652,,,-0.9497552828561607,,,1.20674
TYC 3023-1899-1,2023-04-03T20:55:27.901,194.16806583333332,43.94271277777777,194.14524835751024,43.93486264315296,0.01820944990465727,11.566,,,85.59213824495157,,,0.054521583682171144,,,1.20674
TYC 3023-1974-1,2023-04-03T20:55:27.901,194.15329874999998,44.24989027777778,194.15509938990664,44.222199543842024,0.02772077062517407,11.051,,,597.3126292325737,,,-2.0548979696900664,,,1.20674
UCAC4 671-056976,2023-04-03T20:55:27.901,194.1467458333333,44.04041722222222,194.20202436470638,44.033558986312016,0.04032670729797663,14.101,,,68.0555612358641,,,0.3034472239834074,,,1.20674
UCAC4 671-056978,2023-04-03T20:55:27.901,194.23035624999997,44.08350444444444,194.2234384113982,44.09598502220576,0.01343328821075582,12.002,,,138.99765111849075,,,-0.4719123796466862,,,1.20674
UCAC4 671-056981,2023-04-03T20:55:27.901,194.25201874999996,44.08410611111111,194.29055548739876,44.07253534658296,0.030005133098988192,12.892,,,419.1716016836537,,,-1.6703733566542276,,,1.20674
BD+44  2235,2023-04-03T21:08:39.971,194.26339291666665,44.009390555555555,194.23357148841055,44.025624062228005,0.026896696905707836,9.651,,,112.68152592555867,,,-0.24402552525140653,,,1.17896
BD+44  2236,2023-04-03T21:08:39.971,194.3568083333333,44.03411805555555,194.33160910727645,44.040421117365156,0.01918063809316461,10.856,,,27.572632822578214,,,1.284410679903969,,,1.17896
BD+44  2237,2023-04-03T21:08:39.971,194.35763874999995,43.94248611111111,194.35001245852862,43.949457213895336,0.008873901395382399,10.303,,,1321.71866323703,,,-2.9172412825689875,,,1.17896
GALEX J125702.3+435245,2023-04-03T21:08:39.971,194.25961166666661,43.87941444444444,194.27271145632741,43.912156195198236,0.03407537016282646,18.6,,,799.3339404709214,,,-2.3712143611855994,,,1.17896
TYC 3023-1747-1,2023-04-03T21:08:39.971,194.32141541666664,44.016803333333336,194.31536601390775,43.98315106370653,0.0339324546518642,11.019,,,231.4054242725486,,,-1.025327563503095,,,1.17896
TYC 3023-1899-1,2023-04-03T21:08:39.971,194.16806583333332,43.94271277777777,194.19120386493898,43.9334826079371,0.01904731916131495,11.566,,,67.59700438401467,,,0.3107876479571989,,,1.17896
TYC 3023-1974-1,2023-04-03T21:08:39.971,194.15329874999998,44.24989027777778,194.14976379273568,44.221674254524444,0.02832946489895338,11.051,,,625.329674208939,,,-2.1046663215297787,,,1.17896
UCAC4 671-056976,2023-04-03T21:08:39.971,194.1467458333333,44.04041722222222,194.12306928805458,44.01890966003252,0.027429118097606963,14.101,,,36.53777269500023,,,0.9787510994008376,,,1.17896
UCAC4 671-056978,2023-04-03T21:08:39.971,194.23035624999997,44.08350444444444,194.24800880936021,44.079833022753796,0.01320149264317691,12.002,,,37.96056739754158,,,0.9372745355629314,,,1.17896
BD+44  2235,2023-04-03T21:21:32.232,194.26339291666665,44.009390555555555,194.25495391820755,43.98732787346835,0.022882636172826216,9.651,,,34.73662203678137,,,1.033637315617268,,,1.154473
BD+44  2236,2023-04-03T21:21:32.232,194.3568083333333,44.03411805555555,194.33571352505754,44.045720152009814,0.019093434297461423,10.856,,,28.78051309914875,,,1.2378599429131598,,,1.154473
BD+44  2237,2023-04-03T21:21:32.232,194.35763874999995,43.94248611111111,194.35412061911398,43.95479551920713,0.012567307489787688,10.303,,,1314.8416627018082,,,-2.911577368627411,,,1.154473
GALEX J125702.3+435245,2023-04-03T21:21:32.232,194.25961166666661,43.87941444444444,194.25914974718503,43.91902808754204,0.03961504136745266,18.6,,,234.47769645746936,,,-1.0396475736017827,,,1.154473
